date,spot_id,product_id,sale_type_id,is_heated,quantity
2026-03-04,17,311,1,False,1.0
2026-03-04,17,317,1,False,1.0
2026-03-04,17,320,1,False,3.0
2026-03-04,17,321,1,False,2.0
2026-03-05,2,2,4,False,2.0
2026-03-05,2,3,1,False,1.0
2026-03-05,2,5,2,False,1.0
2026-03-05,2,10,4,False,2.0
2026-03-05,2,12,1,False,1.0
2026-03-05,2,22,1,False,1.0
2026-03-05,2,49,1,False,2.0
2026-03-05,2,124,1,False,1.0
2026-03-05,2,124,3,False,1.0
2026-03-05,2,132,1,False,1.0
2026-03-05,2,136,1,False,1.0
2026-03-05,2,159,1,False,3.0
2026-03-05,2,172,1,False,1.0
2026-03-05,2,190,1,False,1.0
2026-03-05,2,191,1,False,2.0
2026-03-05,2,191,2,False,1.0
2026-03-05,2,193,1,False,1.0
2026-03-05,2,193,4,False,2.0
2026-03-05,2,194,1,False,1.0
2026-03-05,2,195,1,False,1.0
2026-03-05,2,198,1,False,3.0
2026-03-05,2,253,1,False,1.0
2026-03-05,2,281,1,False,12.0
2026-03-05,2,282,1,False,6.0
2026-03-05,2,283,1,False,1.0
2026-03-05,2,303,1,False,1.0
2026-03-05,2,306,4,False,1.0
2026-03-05,2,307,4,False,2.0
2026-03-05,2,309,4,False,1.0
2026-03-05,2,311,4,False,1.0
2026-03-05,2,312,2,False,1.0
2026-03-05,2,312,4,False,2.0
2026-03-05,2,313,4,True,1.0
2026-03-05,2,314,4,False,1.0
2026-03-05,2,315,4,False,3.0
2026-03-05,2,316,4,False,1.0
2026-03-05,2,317,1,False,2.0
2026-03-05,2,317,2,False,1.0
2026-03-05,2,322,1,False,2.0
2026-03-05,2,322,3,False,1.0
2026-03-05,2,323,1,False,5.0
2026-03-05,2,323,3,False,2.0
2026-03-05,2,324,1,False,4.0
2026-03-05,2,326,1,False,1.0
2026-03-05,2,328,1,False,1.0
2026-03-05,2,330,1,False,1.0
2026-03-05,2,331,1,False,2.0
2026-03-05,2,334,1,False,3.0
2026-03-05,2,336,1,False,2.0
2026-03-05,2,337,1,False,1.0
2026-03-05,2,338,1,False,2.0
2026-03-05,9,2,4,False,1.0
2026-03-05,9,3,1,False,2.0
2026-03-05,9,12,1,False,2.0
2026-03-05,9,21,1,False,1.0
2026-03-05,9,22,1,False,1.0
2026-03-05,9,22,2,False,1.0
2026-03-05,9,49,1,False,1.0
2026-03-05,9,82,1,False,1.0
2026-03-05,9,103,1,False,1.0
2026-03-05,9,113,1,False,1.0
2026-03-05,9,127,1,False,2.0
2026-03-05,9,132,1,False,1.0
2026-03-05,9,132,3,False,1.0
2026-03-05,9,136,1,False,3.0
2026-03-05,9,159,1,False,4.0
2026-03-05,9,173,1,False,3.0
2026-03-05,9,173,3,False,2.0
2026-03-05,9,190,1,False,3.0
2026-03-05,9,190,3,False,1.0
2026-03-05,9,193,1,False,2.0
2026-03-05,9,194,1,False,3.0
2026-03-05,9,194,3,False,1.0
2026-03-05,9,196,1,False,3.0
2026-03-05,9,198,1,False,6.0
2026-03-05,9,238,1,False,1.0
2026-03-05,9,238,2,False,1.0
2026-03-05,9,253,1,False,3.0
2026-03-05,9,253,3,False,1.0
2026-03-05,9,281,1,False,3.0
2026-03-05,9,282,1,False,2.0
2026-03-05,9,283,1,False,1.0
2026-03-05,9,284,1,False,2.0
2026-03-05,9,301,1,False,1.0
2026-03-05,9,307,4,False,2.0
2026-03-05,9,309,2,False,2.0
2026-03-05,9,310,4,False,1.0
2026-03-05,9,312,4,False,2.0
2026-03-05,9,313,4,False,2.0
2026-03-05,9,314,2,False,1.0
2026-03-05,9,314,4,False,1.0
2026-03-05,9,315,2,False,1.0
2026-03-05,9,315,4,False,1.0
2026-03-05,9,317,1,False,1.0
2026-03-05,9,317,2,False,6.0
2026-03-05,9,322,1,False,3.0
2026-03-05,9,323,1,False,7.0
2026-03-05,9,323,3,False,1.0
2026-03-05,9,324,1,False,4.0
2026-03-05,9,326,1,False,2.0
2026-03-05,9,327,1,False,1.0
2026-03-05,9,328,1,False,1.0
2026-03-05,9,329,1,False,6.0
2026-03-05,9,329,1,True,1.0
2026-03-05,9,330,1,False,2.0
2026-03-05,9,331,1,False,2.0
2026-03-05,9,332,1,False,2.0
2026-03-05,9,336,1,False,3.0
2026-03-05,9,337,1,False,2.0
2026-03-05,9,338,1,False,3.0
2026-03-05,13,1,4,False,3.0
2026-03-05,13,3,1,False,3.0
2026-03-05,13,21,1,False,2.0
2026-03-05,13,21,2,False,1.0
2026-03-05,13,49,1,False,4.0
2026-03-05,13,61,4,False,1.0
2026-03-05,13,82,1,False,1.0
2026-03-05,13,103,1,False,1.0
2026-03-05,13,103,2,False,2.0
2026-03-05,13,124,1,False,1.0
2026-03-05,13,124,3,False,1.0
2026-03-05,13,124,4,False,1.0
2026-03-05,13,132,1,False,3.0
2026-03-05,13,136,1,False,3.0
2026-03-05,13,159,1,False,3.0
2026-03-05,13,173,1,False,4.0
2026-03-05,13,190,1,False,3.0
2026-03-05,13,191,1,False,1.0
2026-03-05,13,193,1,False,1.0
2026-03-05,13,193,3,False,2.0
2026-03-05,13,194,1,False,3.0
2026-03-05,13,194,3,False,2.0
2026-03-05,13,195,1,False,1.0
2026-03-05,13,195,4,False,1.0
2026-03-05,13,196,1,False,1.0
2026-03-05,13,196,4,False,1.0
2026-03-05,13,198,1,False,3.0
2026-03-05,13,238,1,False,2.0
2026-03-05,13,238,2,False,1.0
2026-03-05,13,253,1,False,1.0
2026-03-05,13,282,1,False,2.0
2026-03-05,13,303,1,False,3.0
2026-03-05,13,305,4,False,3.0
2026-03-05,13,306,4,False,2.0
2026-03-05,13,307,4,False,1.0
2026-03-05,13,309,4,False,2.0
2026-03-05,13,312,2,False,1.0
2026-03-05,13,312,4,False,1.0
2026-03-05,13,313,4,False,2.0
2026-03-05,13,314,2,False,1.0
2026-03-05,13,315,2,False,1.0
2026-03-05,13,315,4,False,1.0
2026-03-05,13,317,1,False,3.0
2026-03-05,13,320,4,False,1.0
2026-03-05,13,322,1,False,4.0
2026-03-05,13,323,1,False,4.0
2026-03-05,13,323,3,False,1.0
2026-03-05,13,324,1,False,3.0
2026-03-05,13,326,1,False,2.0
2026-03-05,13,328,1,False,1.0
2026-03-05,13,329,1,False,3.0
2026-03-05,13,330,1,False,2.0
2026-03-05,13,331,1,False,2.0
2026-03-05,13,332,1,False,2.0
2026-03-05,13,336,1,False,4.0
2026-03-05,13,337,1,False,4.0
2026-03-05,13,338,1,False,4.0
2026-03-05,13,338,1,True,1.0
2026-03-05,17,2,1,False,1.0
2026-03-05,17,2,2,False,1.0
2026-03-05,17,3,1,False,3.0
2026-03-05,17,3,3,False,1.0
2026-03-05,17,3,3,True,1.0
2026-03-05,17,12,1,False,1.0
2026-03-05,17,21,1,False,1.0
2026-03-05,17,21,2,False,1.0
2026-03-05,17,49,1,False,4.0
2026-03-05,17,49,2,False,2.0
2026-03-05,17,61,4,False,1.0
2026-03-05,17,113,1,False,1.0
2026-03-05,17,124,1,False,1.0
2026-03-05,17,124,1,True,1.0
2026-03-05,17,124,2,False,1.0
2026-03-05,17,124,4,False,1.0
2026-03-05,17,132,1,False,4.0
2026-03-05,17,136,1,False,4.0
2026-03-05,17,159,1,False,4.0
2026-03-05,17,172,1,False,2.0
2026-03-05,17,173,1,False,4.0
2026-03-05,17,190,1,False,2.0
2026-03-05,17,190,1,True,1.0
2026-03-05,17,190,2,False,1.0
2026-03-05,17,190,4,False,4.0
2026-03-05,17,191,2,False,2.0
2026-03-05,17,193,1,False,2.0
2026-03-05,17,193,1,True,1.0
2026-03-05,17,193,2,False,1.0
2026-03-05,17,193,3,False,1.0
2026-03-05,17,193,4,False,2.0
2026-03-05,17,194,1,False,3.0
2026-03-05,17,194,3,False,2.0
2026-03-05,17,194,4,False,1.0
2026-03-05,17,195,1,False,1.0
2026-03-05,17,195,4,False,1.0
2026-03-05,17,198,1,False,3.0
2026-03-05,17,198,2,False,1.0
2026-03-05,17,198,3,False,1.0
2026-03-05,17,216,1,False,2.0
2026-03-05,17,238,1,False,2.0
2026-03-05,17,253,1,False,2.0
2026-03-05,17,282,1,False,10.0
2026-03-05,17,283,1,False,2.0
2026-03-05,17,307,4,False,1.0
2026-03-05,17,309,2,False,2.0
2026-03-05,17,311,4,False,1.0
2026-03-05,17,312,4,False,3.0
2026-03-05,17,313,2,False,1.0
2026-03-05,17,313,4,False,1.0
2026-03-05,17,314,2,False,2.0
2026-03-05,17,315,2,False,1.0
2026-03-05,17,315,4,False,1.0
2026-03-05,17,317,1,False,1.0
2026-03-05,17,317,2,False,2.0
2026-03-05,17,322,1,False,2.0
2026-03-05,17,322,3,False,1.0
2026-03-05,17,323,1,False,4.0
2026-03-05,17,324,1,False,2.0
2026-03-05,17,326,1,False,2.0
2026-03-05,17,327,1,False,1.0
2026-03-05,17,328,1,False,1.0
2026-03-05,17,329,1,False,1.0
2026-03-05,17,329,3,False,1.0
2026-03-05,17,331,1,False,1.0
2026-03-05,17,331,1,True,1.0
2026-03-05,17,332,1,False,2.0
2026-03-05,17,336,1,False,2.0
2026-03-05,17,337,3,False,1.0
2026-03-06,2,1,1,False,2.0
2026-03-06,2,2,1,False,2.0
2026-03-06,2,3,4,False,1.0
2026-03-06,2,10,3,False,1.0
2026-03-06,2,17,2,False,1.0
2026-03-06,2,30,2,False,1.0
2026-03-06,2,39,1,False,1.0
2026-03-06,2,39,2,False,1.0
2026-03-06,2,41,1,False,1.0
2026-03-06,2,41,2,False,1.0
2026-03-06,2,56,1,False,4.0
2026-03-06,2,57,1,False,2.0
2026-03-06,2,57,2,False,1.0
2026-03-06,2,60,1,False,2.0
2026-03-06,2,60,2,False,2.0
2026-03-06,2,81,2,False,2.0
2026-03-06,2,89,1,False,2.0
2026-03-06,2,89,2,False,2.0
2026-03-06,2,110,1,False,1.0
2026-03-06,2,110,2,False,2.0
2026-03-06,2,116,1,False,4.0
2026-03-06,2,116,2,False,1.0
2026-03-06,2,116,4,False,2.0
2026-03-06,2,116,4,True,1.0
2026-03-06,2,128,1,False,2.0
2026-03-06,2,132,1,False,1.0
2026-03-06,2,136,1,False,1.0
2026-03-06,2,136,2,False,1.0
2026-03-06,2,139,1,False,3.0
2026-03-06,2,139,2,False,1.0
2026-03-06,2,155,2,False,1.0
2026-03-06,2,170,1,False,1.0
2026-03-06,2,170,2,False,2.0
2026-03-06,2,172,2,False,1.0
2026-03-06,2,173,1,False,1.0
2026-03-06,2,173,2,False,1.0
2026-03-06,2,192,1,False,1.0
2026-03-06,2,192,2,False,3.0
2026-03-06,2,192,3,False,2.0
2026-03-06,2,216,1,False,2.0
2026-03-06,2,227,1,False,4.0
2026-03-06,2,281,1,False,4.0
2026-03-06,2,282,1,False,4.0
2026-03-06,2,283,1,False,3.0
2026-03-06,2,284,1,False,2.0
2026-03-06,2,302,1,False,1.0
2026-03-06,2,326,1,False,1.0
2026-03-06,2,326,2,False,1.0
2026-03-06,2,328,2,False,1.0
2026-03-06,2,328,4,False,2.0
2026-03-06,2,330,2,False,1.0
2026-03-06,2,330,4,False,1.0
2026-03-06,2,337,4,False,2.0
2026-03-06,2,339,3,False,1.0
2026-03-06,2,340,3,False,1.0
2026-03-06,2,341,1,False,3.0
2026-03-06,2,341,1,True,1.0
2026-03-06,2,341,3,False,1.0
2026-03-06,2,342,1,False,3.0
2026-03-06,2,345,1,True,1.0
2026-03-06,2,348,1,False,2.0
2026-03-06,2,348,2,False,1.0
2026-03-06,2,350,1,False,2.0
2026-03-06,2,351,1,False,1.0
2026-03-06,2,351,2,False,1.0
2026-03-06,2,352,1,False,2.0
2026-03-06,2,352,2,False,1.0
2026-03-06,2,354,1,False,3.0
2026-03-06,2,355,1,False,2.0
2026-03-06,2,355,2,False,1.0
2026-03-06,2,356,1,False,2.0
2026-03-06,2,357,1,False,2.0
2026-03-06,2,360,1,False,2.0
2026-03-06,9,1,1,False,1.0
2026-03-06,9,1,4,False,1.0
2026-03-06,9,2,1,False,1.0
2026-03-06,9,2,4,False,1.0
2026-03-06,9,3,4,False,2.0
2026-03-06,9,10,1,False,2.0
2026-03-06,9,16,1,False,2.0
2026-03-06,9,17,1,False,2.0
2026-03-06,9,30,2,False,2.0
2026-03-06,9,39,1,False,2.0
2026-03-06,9,41,1,False,2.0
2026-03-06,9,56,1,False,2.0
2026-03-06,9,56,3,False,1.0
2026-03-06,9,57,1,False,2.0
2026-03-06,9,57,4,False,1.0
2026-03-06,9,60,1,False,2.0
2026-03-06,9,60,2,False,4.0
2026-03-06,9,60,4,False,1.0
2026-03-06,9,81,1,False,1.0
2026-03-06,9,81,4,False,2.0
2026-03-06,9,89,1,False,3.0
2026-03-06,9,89,4,False,3.0
2026-03-06,9,110,1,False,1.0
2026-03-06,9,110,2,False,1.0
2026-03-06,9,116,1,False,5.0
2026-03-06,9,116,4,False,1.0
2026-03-06,9,127,1,False,1.0
2026-03-06,9,128,1,False,1.0
2026-03-06,9,128,3,False,1.0
2026-03-06,9,139,1,False,1.0
2026-03-06,9,139,4,False,3.0
2026-03-06,9,155,1,False,2.0
2026-03-06,9,170,1,False,2.0
2026-03-06,9,170,2,False,6.0
2026-03-06,9,170,4,False,1.0
2026-03-06,9,172,2,False,2.0
2026-03-06,9,173,1,False,1.0
2026-03-06,9,192,1,False,2.0
2026-03-06,9,192,4,False,2.0
2026-03-06,9,192,4,True,1.0
2026-03-06,9,216,1,False,1.0
2026-03-06,9,216,2,False,2.0
2026-03-06,9,227,1,False,7.0
2026-03-06,9,227,4,False,1.0
2026-03-06,9,281,1,False,3.0
2026-03-06,9,282,1,False,4.0
2026-03-06,9,283,1,False,4.0
2026-03-06,9,284,1,False,1.0
2026-03-06,9,303,1,False,1.0
2026-03-06,9,322,4,False,5.0
2026-03-06,9,323,2,False,3.0
2026-03-06,9,323,4,False,2.0
2026-03-06,9,324,4,False,2.0
2026-03-06,9,326,1,False,2.0
2026-03-06,9,326,4,False,1.0
2026-03-06,9,327,2,False,5.0
2026-03-06,9,328,2,False,4.0
2026-03-06,9,328,4,False,2.0
2026-03-06,9,329,2,False,6.0
2026-03-06,9,329,4,False,1.0
2026-03-06,9,332,4,False,2.0
2026-03-06,9,337,2,False,1.0
2026-03-06,9,339,2,False,1.0
2026-03-06,9,340,1,False,1.0
2026-03-06,9,340,4,False,3.0
2026-03-06,9,341,1,False,4.0
2026-03-06,9,341,3,False,1.0
2026-03-06,9,341,4,False,2.0
2026-03-06,9,342,1,False,2.0
2026-03-06,9,342,2,False,1.0
2026-03-06,9,342,4,False,1.0
2026-03-06,9,343,1,False,1.0
2026-03-06,9,343,3,False,1.0
2026-03-06,9,344,2,False,1.0
2026-03-06,9,344,4,False,1.0
2026-03-06,9,345,1,False,2.0
2026-03-06,9,346,1,False,1.0
2026-03-06,9,346,4,False,3.0
2026-03-06,9,348,1,False,2.0
2026-03-06,9,349,2,False,2.0
2026-03-06,9,350,1,False,1.0
2026-03-06,9,350,2,False,2.0
2026-03-06,9,350,4,False,1.0
2026-03-06,9,351,2,False,2.0
2026-03-06,9,352,1,False,3.0
2026-03-06,9,352,4,False,1.0
2026-03-06,9,353,1,False,1.0
2026-03-06,9,354,1,False,3.0
2026-03-06,9,355,1,False,2.0
2026-03-06,9,355,2,False,1.0
2026-03-06,9,355,4,False,1.0
2026-03-06,9,356,1,False,3.0
2026-03-06,9,356,4,False,1.0
2026-03-06,9,357,1,False,2.0
2026-03-06,9,359,4,False,1.0
2026-03-06,9,360,1,False,1.0
2026-03-06,9,360,2,False,1.0
2026-03-06,9,361,1,False,2.0
2026-03-06,9,361,2,False,1.0
2026-03-06,13,1,1,False,5.0
2026-03-06,13,2,1,False,2.0
2026-03-06,13,10,1,False,3.0
2026-03-06,13,12,2,False,3.0
2026-03-06,13,16,1,False,3.0
2026-03-06,13,17,1,False,2.0
2026-03-06,13,17,2,False,1.0
2026-03-06,13,30,1,False,1.0
2026-03-06,13,30,2,False,1.0
2026-03-06,13,41,2,False,1.0
2026-03-06,13,56,3,False,1.0
2026-03-06,13,57,1,False,2.0
2026-03-06,13,60,1,False,4.0
2026-03-06,13,81,2,False,4.0
2026-03-06,13,89,1,False,4.0
2026-03-06,13,110,1,False,1.0
2026-03-06,13,110,2,False,1.0
2026-03-06,13,116,1,False,3.0
2026-03-06,13,116,2,False,2.0
2026-03-06,13,116,4,False,2.0
2026-03-06,13,127,2,False,1.0
2026-03-06,13,128,1,False,1.0
2026-03-06,13,128,3,False,1.0
2026-03-06,13,136,1,False,1.0
2026-03-06,13,139,1,False,5.0
2026-03-06,13,139,3,False,1.0
2026-03-06,13,155,1,False,3.0
2026-03-06,13,170,1,False,2.0
2026-03-06,13,170,2,False,1.0
2026-03-06,13,172,1,False,1.0
2026-03-06,13,172,2,False,2.0
2026-03-06,13,192,1,False,6.0
2026-03-06,13,192,3,False,2.0
2026-03-06,13,216,2,False,1.0
2026-03-06,13,227,1,False,2.0
2026-03-06,13,283,1,False,2.0
2026-03-06,13,284,1,False,1.0
2026-03-06,13,327,4,False,2.0
2026-03-06,13,328,4,False,2.0
2026-03-06,13,329,2,False,1.0
2026-03-06,13,329,4,False,1.0
2026-03-06,13,334,2,False,1.0
2026-03-06,13,337,4,False,1.0
2026-03-06,13,339,1,False,1.0
2026-03-06,13,340,1,False,2.0
2026-03-06,13,341,1,False,3.0
2026-03-06,13,342,1,False,3.0
2026-03-06,13,343,1,False,1.0
2026-03-06,13,345,1,False,4.0
2026-03-06,13,346,1,False,2.0
2026-03-06,13,348,1,False,1.0
2026-03-06,13,349,4,False,1.0
2026-03-06,13,350,1,False,2.0
2026-03-06,13,351,1,False,2.0
2026-03-06,13,352,1,False,1.0
2026-03-06,13,354,1,False,1.0
2026-03-06,13,355,1,False,2.0
2026-03-06,13,356,1,False,2.0
2026-03-06,13,357,2,False,1.0
2026-03-06,13,359,1,False,3.0
2026-03-06,13,360,1,False,4.0
2026-03-06,13,361,1,False,2.0
2026-03-06,13,361,2,False,2.0
2026-03-06,13,361,3,False,1.0
2026-03-06,17,1,1,False,2.0
2026-03-06,17,2,1,False,1.0
2026-03-06,17,2,3,True,1.0
2026-03-06,17,10,1,False,2.0
2026-03-06,17,16,1,False,2.0
2026-03-06,17,17,1,False,3.0
2026-03-06,17,39,1,False,1.0
2026-03-06,17,41,1,False,1.0
2026-03-06,17,56,1,False,3.0
2026-03-06,17,56,3,False,1.0
2026-03-06,17,57,1,False,3.0
2026-03-06,17,57,3,False,1.0
2026-03-06,17,60,1,False,4.0
2026-03-06,17,81,1,False,1.0
2026-03-06,17,89,1,False,2.0
2026-03-06,17,110,1,False,2.0
2026-03-06,17,116,1,True,1.0
2026-03-06,17,116,4,False,1.0
2026-03-06,17,116,4,True,1.0
2026-03-06,17,127,2,False,1.0
2026-03-06,17,128,1,False,2.0
2026-03-06,17,139,1,False,4.0
2026-03-06,17,139,3,True,1.0
2026-03-06,17,155,1,False,1.0
2026-03-06,17,155,3,False,1.0
2026-03-06,17,170,1,False,2.0
2026-03-06,17,172,1,False,2.0
2026-03-06,17,192,1,False,5.0
2026-03-06,17,227,3,False,1.0
2026-03-06,17,282,1,False,8.0
2026-03-06,17,283,1,False,2.0
2026-03-06,17,322,4,False,1.0
2026-03-06,17,323,4,False,1.0
2026-03-06,17,324,4,False,1.0
2026-03-06,17,327,2,False,1.0
2026-03-06,17,328,2,False,1.0
2026-03-06,17,328,4,False,1.0
2026-03-06,17,329,2,False,1.0
2026-03-06,17,329,4,False,2.0
2026-03-06,17,330,4,False,2.0
2026-03-06,17,334,3,False,1.0
2026-03-06,17,337,4,False,2.0
2026-03-06,17,339,1,False,3.0
2026-03-06,17,340,1,False,1.0
2026-03-06,17,340,3,False,1.0
2026-03-06,17,341,1,False,2.0
2026-03-06,17,341,1,True,2.0
2026-03-06,17,341,3,True,1.0
2026-03-06,17,342,1,False,2.0
2026-03-06,17,342,3,False,2.0
2026-03-06,17,343,1,False,1.0
2026-03-06,17,345,1,False,4.0
2026-03-06,17,346,1,False,2.0
2026-03-06,17,348,1,False,1.0
2026-03-06,17,350,1,False,2.0
2026-03-06,17,351,1,False,1.0
2026-03-06,17,352,1,False,2.0
2026-03-06,17,354,1,False,3.0
2026-03-06,17,355,1,False,3.0
2026-03-06,17,356,1,False,2.0
2026-03-06,17,357,1,False,2.0
2026-03-06,17,359,1,False,2.0
2026-03-06,17,360,1,False,3.0
2026-03-06,17,361,1,False,1.0
2026-03-06,17,361,3,False,1.0
2026-03-09,2,17,1,False,1.0
2026-03-09,2,20,1,False,1.0
2026-03-09,2,22,1,False,1.0
2026-03-09,2,28,1,False,1.0
2026-03-09,2,66,1,False,4.0
2026-03-09,2,73,1,False,2.0
2026-03-09,2,94,1,True,1.0
2026-03-09,2,96,1,False,1.0
2026-03-09,2,100,1,False,2.0
2026-03-09,2,100,3,False,1.0
2026-03-09,2,101,1,False,2.0
2026-03-09,2,104,1,False,1.0
2026-03-09,2,121,1,False,2.0
2026-03-09,2,145,1,False,1.0
2026-03-09,2,165,1,False,1.0
2026-03-09,2,167,1,False,1.0
2026-03-09,2,169,1,False,1.0
2026-03-09,2,176,1,False,1.0
2026-03-09,2,200,1,False,1.0
2026-03-09,2,200,3,False,1.0
2026-03-09,2,212,1,False,2.0
2026-03-09,2,222,1,False,4.0
2026-03-09,2,232,1,False,1.0
2026-03-09,2,257,1,False,2.0
2026-03-09,2,260,1,False,1.0
2026-03-09,2,260,3,False,1.0
2026-03-09,2,261,1,False,2.0
2026-03-09,2,262,1,False,1.0
2026-03-09,2,263,1,False,2.0
2026-03-09,2,268,1,False,2.0
2026-03-09,2,271,1,False,1.0
2026-03-09,2,273,1,False,3.0
2026-03-09,2,276,1,False,2.0
2026-03-09,2,277,1,False,2.0
2026-03-09,2,278,1,False,2.0
2026-03-09,2,281,1,False,9.0
2026-03-09,2,282,1,False,5.0
2026-03-09,2,283,1,False,3.0
2026-03-09,2,362,1,False,1.0
2026-03-09,9,16,1,False,1.0
2026-03-09,9,17,1,False,2.0
2026-03-09,9,20,1,False,2.0
2026-03-09,9,20,3,False,1.0
2026-03-09,9,21,1,False,2.0
2026-03-09,9,21,3,False,1.0
2026-03-09,9,22,1,False,2.0
2026-03-09,9,28,1,False,2.0
2026-03-09,9,58,1,False,3.0
2026-03-09,9,66,1,False,1.0
2026-03-09,9,73,1,False,6.0
2026-03-09,9,94,1,False,3.0
2026-03-09,9,94,3,False,2.0
2026-03-09,9,96,1,False,3.0
2026-03-09,9,100,1,False,3.0
2026-03-09,9,101,1,False,2.0
2026-03-09,9,121,1,False,1.0
2026-03-09,9,145,1,False,2.0
2026-03-09,9,165,1,False,3.0
2026-03-09,9,167,1,False,1.0
2026-03-09,9,176,1,False,1.0
2026-03-09,9,200,1,False,8.0
2026-03-09,9,200,3,False,2.0
2026-03-09,9,211,1,False,2.0
2026-03-09,9,221,1,False,1.0
2026-03-09,9,222,1,False,5.0
2026-03-09,9,261,1,False,2.0
2026-03-09,9,261,3,False,1.0
2026-03-09,9,262,1,False,3.0
2026-03-09,9,263,1,False,3.0
2026-03-09,9,265,1,False,2.0
2026-03-09,9,268,1,False,2.0
2026-03-09,9,268,1,True,2.0
2026-03-09,9,271,1,False,2.0
2026-03-09,9,272,1,False,2.0
2026-03-09,9,273,1,False,4.0
2026-03-09,9,274,1,False,1.0
2026-03-09,9,276,1,False,2.0
2026-03-09,9,277,1,False,1.0
2026-03-09,9,278,1,False,3.0
2026-03-09,9,279,1,False,2.0
2026-03-09,9,280,1,False,1.0
2026-03-09,9,281,1,False,5.0
2026-03-09,9,282,1,False,8.0
2026-03-09,9,283,1,False,2.0
2026-03-09,9,362,1,False,1.0
2026-03-09,9,363,1,False,2.0
2026-03-09,13,16,1,False,2.0
2026-03-09,13,17,1,False,3.0
2026-03-09,13,18,1,False,1.0
2026-03-09,13,20,1,False,2.0
2026-03-09,13,21,1,False,2.0
2026-03-09,13,22,1,False,2.0
2026-03-09,13,28,1,False,1.0
2026-03-09,13,58,1,False,1.0
2026-03-09,13,66,1,False,1.0
2026-03-09,13,94,1,False,9.0
2026-03-09,13,96,1,False,2.0
2026-03-09,13,100,1,False,4.0
2026-03-09,13,101,1,False,2.0
2026-03-09,13,104,1,False,3.0
2026-03-09,13,121,1,False,1.0
2026-03-09,13,145,1,False,2.0
2026-03-09,13,165,1,False,2.0
2026-03-09,13,167,1,False,1.0
2026-03-09,13,169,1,False,1.0
2026-03-09,13,176,1,False,1.0
2026-03-09,13,200,1,False,4.0
2026-03-09,13,211,3,False,1.0
2026-03-09,13,212,1,False,2.0
2026-03-09,13,221,1,False,2.0
2026-03-09,13,222,1,False,6.0
2026-03-09,13,222,3,False,1.0
2026-03-09,13,232,1,False,1.0
2026-03-09,13,256,1,False,2.0
2026-03-09,13,257,1,False,3.0
2026-03-09,13,260,1,False,2.0
2026-03-09,13,261,1,False,2.0
2026-03-09,13,262,1,False,3.0
2026-03-09,13,263,1,False,2.0
2026-03-09,13,264,1,False,2.0
2026-03-09,13,264,3,False,1.0
2026-03-09,13,267,1,False,1.0
2026-03-09,13,268,1,False,1.0
2026-03-09,13,268,3,False,2.0
2026-03-09,13,271,1,False,1.0
2026-03-09,13,272,1,False,2.0
2026-03-09,13,273,1,False,3.0
2026-03-09,13,276,1,False,3.0
2026-03-09,13,277,1,False,1.0
2026-03-09,13,278,1,False,5.0
2026-03-09,13,279,1,False,2.0
2026-03-09,13,283,1,False,1.0
2026-03-09,13,362,1,False,1.0
2026-03-09,17,16,1,False,2.0
2026-03-09,17,17,1,False,2.0
2026-03-09,17,18,1,False,2.0
2026-03-09,17,20,1,False,3.0
2026-03-09,17,21,1,False,3.0
2026-03-09,17,22,1,False,1.0
2026-03-09,17,28,1,False,1.0
2026-03-09,17,58,1,False,1.0
2026-03-09,17,58,3,False,1.0
2026-03-09,17,66,1,False,3.0
2026-03-09,17,66,3,False,1.0
2026-03-09,17,73,1,False,6.0
2026-03-09,17,94,1,False,3.0
2026-03-09,17,94,3,False,1.0
2026-03-09,17,96,1,False,2.0
2026-03-09,17,100,1,False,4.0
2026-03-09,17,100,3,False,2.0
2026-03-09,17,100,3,True,2.0
2026-03-09,17,101,1,False,1.0
2026-03-09,17,104,1,False,1.0
2026-03-09,17,121,1,False,4.0
2026-03-09,17,145,1,False,3.0
2026-03-09,17,157,1,False,1.0
2026-03-09,17,165,3,False,1.0
2026-03-09,17,167,1,False,1.0
2026-03-09,17,176,1,False,1.0
2026-03-09,17,200,1,False,3.0
2026-03-09,17,200,3,False,2.0
2026-03-09,17,211,1,False,1.0
2026-03-09,17,211,3,False,1.0
2026-03-09,17,212,1,False,1.0
2026-03-09,17,222,1,False,5.0
2026-03-09,17,222,3,True,1.0
2026-03-09,17,232,1,False,1.0
2026-03-09,17,232,3,False,1.0
2026-03-09,17,256,3,False,1.0
2026-03-09,17,257,3,False,2.0
2026-03-09,17,260,1,False,3.0
2026-03-09,17,261,1,False,2.0
2026-03-09,17,262,1,False,2.0
2026-03-09,17,264,1,False,2.0
2026-03-09,17,264,3,False,1.0
2026-03-09,17,267,1,False,2.0
2026-03-09,17,268,1,False,2.0
2026-03-09,17,272,1,False,1.0
2026-03-09,17,273,1,False,3.0
2026-03-09,17,276,1,False,2.0
2026-03-09,17,276,3,False,1.0
2026-03-09,17,277,1,False,3.0
2026-03-09,17,278,1,False,2.0
2026-03-09,17,279,1,False,2.0
2026-03-09,17,280,1,False,2.0
2026-03-09,17,282,1,False,8.0
2026-03-09,17,283,1,False,2.0
2026-03-09,17,362,1,False,1.0
2026-03-09,17,363,1,False,1.0
2026-03-10,2,16,1,False,2.0
2026-03-10,2,18,1,False,1.0
2026-03-10,2,18,2,False,1.0
2026-03-10,2,21,1,False,1.0
