date,spot_id,product_id,is_heated,amount
2026-03-06,2,10,False,8.66
2026-03-06,2,17,False,4.12
2026-03-06,2,30,False,2.66
2026-03-06,2,39,False,14.94
2026-03-06,2,41,False,16.42
2026-03-06,2,56,False,108.63
2026-03-06,2,57,False,53.43
2026-03-06,2,60,False,24.66
2026-03-06,2,81,False,6.34
2026-03-06,2,89,False,41.03
2026-03-06,2,110,False,22.05
2026-03-06,2,116,False,98.55
2026-03-06,2,116,True,10.66
2026-03-06,2,128,False,52.21
2026-03-06,2,132,False,23.13
2026-03-06,2,136,False,27.85
2026-03-06,2,139,False,74.12
2026-03-06,2,155,False,4.87
2026-03-06,2,170,False,15.14
2026-03-06,2,172,False,6.22
2026-03-06,2,173,False,17.52
2026-03-06,2,192,False,52.96
2026-03-06,2,216,False,22.65
2026-03-06,2,227,False,34.0
2026-03-06,2,281,False,21.83
2026-03-06,2,282,False,5.07
2026-03-06,2,283,False,2.24
2026-03-06,2,284,False,3.07
2026-03-06,2,302,False,2.27
2026-03-06,2,326,False,16.16
2026-03-06,2,328,False,18.99
2026-03-06,2,330,False,17.54
2026-03-06,2,337,False,30.21
2026-03-06,2,339,False,7.75
2026-03-06,2,340,False,10.6
2026-03-06,2,341,False,53.3
2026-03-06,2,341,True,24.19
2026-03-06,2,342,False,56.67
2026-03-06,2,345,True,20.11
2026-03-06,2,348,False,27.08
2026-03-06,2,350,False,37.21
2026-03-06,2,351,False,20.47
2026-03-06,2,352,False,42.17
2026-03-06,2,354,False,25.57
2026-03-06,2,355,False,23.25
2026-03-06,2,356,False,21.58
2026-03-06,2,357,False,21.63
2026-03-06,2,360,False,33.81
2026-03-06,9,1,False,38.39
2026-03-06,9,2,False,33.55
2026-03-06,9,3,False,23.49
2026-03-06,9,10,False,36.98
2026-03-06,9,16,False,36.36
2026-03-06,9,17,False,28.28
2026-03-06,9,30,False,5.55
2026-03-06,9,39,False,33.06
2026-03-06,9,41,False,34.22
2026-03-06,9,56,False,57.41
2026-03-06,9,57,False,65.09
2026-03-06,9,60,False,41.55
2026-03-06,9,81,False,44.88
2026-03-06,9,89,False,61.04
2026-03-06,9,110,False,20.57
2026-03-06,9,116,False,108.84
2026-03-06,9,127,False,7.78
2026-03-06,9,128,False,38.96
2026-03-06,9,139,False,59.34
2026-03-06,9,155,False,44.71
2026-03-06,9,170,False,53.290000000000006
2026-03-06,9,172,False,11.67
2026-03-06,9,173,False,17.2
2026-03-06,9,192,False,91.96
2026-03-06,9,192,True,15.29
2026-03-06,9,216,False,18.28
2026-03-06,9,227,False,81.73
2026-03-06,9,281,False,16.07
2026-03-06,9,282,False,4.05
2026-03-06,9,283,False,2.98
2026-03-06,9,284,False,2.23
2026-03-06,9,303,False,1.84
2026-03-06,9,322,False,76.22
2026-03-06,9,323,False,37.6
2026-03-06,9,324,False,27.14
2026-03-06,9,326,False,25.06
2026-03-06,9,327,False,18.21
2026-03-06,9,328,False,37.4
2026-03-06,9,329,False,32.81
2026-03-06,9,332,False,24.85
2026-03-06,9,337,False,4.84
2026-03-06,9,339,False,4.46
2026-03-06,9,340,False,84.49
2026-03-06,9,341,False,141.42
2026-03-06,9,342,False,46.43
2026-03-06,9,343,False,26.77
2026-03-06,9,344,False,25.05
2026-03-06,9,345,False,54.55
2026-03-06,9,346,False,72.09
2026-03-06,9,348,False,31.93
2026-03-06,9,349,False,8.05
2026-03-06,9,350,False,37.54
2026-03-06,9,351,False,5.65
2026-03-06,9,352,False,59.17
2026-03-06,9,353,False,9.11
2026-03-06,9,354,False,25.69
2026-03-06,9,355,False,37.26
2026-03-06,9,356,False,46.96
2026-03-06,9,357,False,20.35
2026-03-06,9,359,False,13.35
2026-03-06,9,360,False,23.07
2026-03-06,9,361,False,45.51
2026-03-06,13,1,False,97.44
2026-03-06,13,2,False,42.27
2026-03-06,13,10,False,63.84
2026-03-06,13,12,False,12.54
2026-03-06,13,16,False,35.47
2026-03-06,13,17,False,28.98
2026-03-06,13,30,False,18.94
2026-03-06,13,41,False,4.6
2026-03-06,13,56,False,8.89
2026-03-06,13,57,False,44.7
2026-03-06,13,60,False,54.3
2026-03-06,13,81,False,17.42
2026-03-06,13,89,False,58.97
2026-03-06,13,110,False,20.73
2026-03-06,13,116,False,99.33000000000001
2026-03-06,13,127,False,3.32
2026-03-06,13,128,False,27.9
2026-03-06,13,136,False,14.77
2026-03-06,13,139,False,142.62
2026-03-06,13,155,False,76.28
2026-03-06,13,170,False,17.0
2026-03-06,13,172,False,27.58
2026-03-06,13,192,False,147.77
2026-03-06,13,216,False,2.72
2026-03-06,13,227,False,20.51
2026-03-06,13,283,False,2.06
2026-03-06,13,284,False,2.03
2026-03-06,13,327,False,28.67
2026-03-06,13,328,False,28.33
2026-03-06,13,329,False,18.23
2026-03-06,13,334,False,3.26
2026-03-06,13,337,False,18.18
2026-03-06,13,339,False,20.15
2026-03-06,13,340,False,33.55
2026-03-06,13,341,False,56.3
2026-03-06,13,342,False,46.19
2026-03-06,13,343,False,26.17
2026-03-06,13,345,False,94.68
2026-03-06,13,346,False,33.26
2026-03-06,13,348,False,20.8
2026-03-06,13,349,False,8.42
2026-03-06,13,350,False,24.78
2026-03-06,13,351,False,27.21
2026-03-06,13,352,False,17.3
2026-03-06,13,354,False,8.82
2026-03-06,13,355,False,16.18
2026-03-06,13,356,False,18.15
2026-03-06,13,357,False,3.83
2026-03-06,13,359,False,76.08
2026-03-06,13,360,False,86.56
2026-03-06,13,361,False,48.44
2026-03-06,17,1,False,35.96
2026-03-06,17,2,False,17.82
2026-03-06,17,2,True,16.95
2026-03-06,17,10,False,39.43
2026-03-06,17,16,False,32.05
2026-03-06,17,17,False,49.83
2026-03-06,17,39,False,12.43
2026-03-06,17,41,False,13.87
2026-03-06,17,56,False,91.16
2026-03-06,17,57,False,59.37
2026-03-06,17,60,False,48.31
2026-03-06,17,81,False,17.33
2026-03-06,17,89,False,26.32
2026-03-06,17,110,False,35.42
2026-03-06,17,116,False,13.39
2026-03-06,17,116,True,31.35
2026-03-06,17,127,False,3.99
2026-03-06,17,128,False,53.51
2026-03-06,17,139,False,60.23
2026-03-06,17,139,True,21.0
2026-03-06,17,155,False,34.86
2026-03-06,17,170,False,19.28
2026-03-06,17,172,False,39.06
2026-03-06,17,192,False,83.21
2026-03-06,17,227,False,6.69
2026-03-06,17,282,False,9.64
2026-03-06,17,283,False,1.45
2026-03-06,17,322,False,17.92
2026-03-06,17,323,False,11.14
2026-03-06,17,324,False,12.85
2026-03-06,17,327,False,3.76
2026-03-06,17,328,False,14.93
2026-03-06,17,329,False,22.19
2026-03-06,17,330,False,21.95
2026-03-06,17,334,False,5.96
2026-03-06,17,337,False,29.66
2026-03-06,17,339,False,67.36
2026-03-06,17,340,False,33.9
2026-03-06,17,341,False,29.98
2026-03-06,17,341,True,46.6
2026-03-06,17,342,False,74.73
2026-03-06,17,343,False,21.78
2026-03-06,17,345,False,90.41
2026-03-06,17,346,False,37.44
2026-03-06,17,348,False,18.56
2026-03-06,17,350,False,24.91
2026-03-06,17,351,False,18.53
2026-03-06,17,352,False,28.32
2026-03-06,17,354,False,25.47
2026-03-06,17,355,False,27.91
2026-03-06,17,356,False,17.93
2026-03-06,17,357,False,15.92
2026-03-06,17,359,False,53.22
2026-03-06,17,360,False,54.21
2026-03-06,17,361,False,31.48
2026-03-09,2,17,False,16.35
2026-03-09,2,20,False,19.15
2026-03-09,2,22,False,16.23
2026-03-09,2,28,False,12.15
2026-03-09,2,66,False,39.88
2026-03-09,2,73,False,30.84
2026-03-09,2,94,True,24.02
2026-03-09,2,96,False,18.83
2026-03-09,2,100,False,50.32
2026-03-09,2,101,False,19.95
2026-03-09,2,104,False,16.51
2026-03-09,2,121,False,42.0
2026-03-09,2,145,False,10.19
2026-03-09,2,165,False,10.76
2026-03-09,2,167,False,9.57
2026-03-09,2,169,False,10.23
2026-03-09,2,176,False,13.78
2026-03-09,2,200,False,24.64
2026-03-09,2,212,False,29.18
2026-03-09,2,222,False,87.54
2026-03-09,2,232,False,15.3
2026-03-09,2,257,False,27.79
2026-03-09,2,260,False,25.32
2026-03-09,2,261,False,42.64
2026-03-09,2,262,False,26.3
2026-03-09,2,263,False,37.59
2026-03-09,2,268,False,25.05
2026-03-09,2,271,False,11.38
2026-03-09,2,273,False,38.07
2026-03-09,2,276,False,33.22
2026-03-09,2,277,False,39.74
2026-03-09,2,278,False,46.55
2026-03-09,2,281,False,49.66
2026-03-09,2,282,False,4.1
2026-03-09,2,283,False,3.01
2026-03-09,2,362,False,18.26
2026-03-09,9,16,False,13.14
2026-03-09,9,17,False,29.05
2026-03-09,9,20,False,53.6
2026-03-09,9,21,False,56.71
2026-03-09,9,22,False,42.58
2026-03-09,9,28,False,24.48
2026-03-09,9,58,False,32.73
2026-03-09,9,66,False,7.73
2026-03-09,9,73,False,80.86
2026-03-09,9,94,False,69.25
2026-03-09,9,96,False,49.11
2026-03-09,9,100,False,56.08
2026-03-09,9,101,False,15.55
2026-03-09,9,121,False,23.47
2026-03-09,9,145,False,19.31
2026-03-09,9,165,False,31.63
2026-03-09,9,167,False,10.48
2026-03-09,9,176,False,13.82
2026-03-09,9,200,False,222.5
2026-03-09,9,211,False,41.22
2026-03-09,9,221,False,11.34
2026-03-09,9,222,False,97.42
2026-03-09,9,261,False,49.77
2026-03-09,9,262,False,51.64
2026-03-09,9,263,False,44.3
2026-03-09,9,265,False,30.26
2026-03-09,9,268,False,31.57
2026-03-09,9,268,True,40.91
2026-03-09,9,271,False,32.97
2026-03-09,9,272,False,21.75
2026-03-09,9,273,False,49.08
2026-03-09,9,274,False,12.45
2026-03-09,9,276,False,48.82
2026-03-09,9,277,False,15.97
2026-03-09,9,278,False,71.22
2026-03-09,9,279,False,31.6
2026-03-09,9,280,False,11.95
2026-03-09,9,281,False,33.18
2026-03-09,9,282,False,6.98
2026-03-09,9,283,False,2.55
2026-03-09,9,362,False,20.12
2026-03-09,9,363,False,30.21
2026-03-09,13,16,False,24.46
2026-03-09,13,17,False,60.27
2026-03-09,13,18,False,19.62
2026-03-09,13,20,False,45.43
2026-03-09,13,21,False,35.9
2026-03-09,13,22,False,27.63
2026-03-09,13,28,False,14.57
2026-03-09,13,58,False,13.61
2026-03-09,13,66,False,12.9
2026-03-09,13,94,False,236.59
2026-03-09,13,96,False,41.55
2026-03-09,13,100,False,67.66
2026-03-09,13,101,False,15.67
2026-03-09,13,104,False,61.31
2026-03-09,13,121,False,20.92
2026-03-09,13,145,False,16.1
2026-03-09,13,165,False,30.32
2026-03-09,13,167,False,11.7
2026-03-09,13,169,False,7.34
2026-03-09,13,176,False,9.88
2026-03-09,13,200,False,86.18
2026-03-09,13,211,False,9.98
2026-03-09,13,212,False,30.02
2026-03-09,13,221,False,17.65
2026-03-09,13,222,False,172.26
2026-03-09,13,232,False,11.96
2026-03-09,13,256,False,17.54
2026-03-09,13,257,False,42.68
2026-03-09,13,260,False,48.48
2026-03-09,13,261,False,46.27
2026-03-09,13,262,False,78.01
2026-03-09,13,263,False,34.06
2026-03-09,13,264,False,62.8
2026-03-09,13,267,False,16.65
2026-03-09,13,268,False,25.77
2026-03-09,13,271,False,12.55
2026-03-09,13,272,False,16.98
2026-03-09,13,273,False,30.28
2026-03-09,13,276,False,56.33
2026-03-09,13,277,False,15.79
2026-03-09,13,278,False,127.44
2026-03-09,13,279,False,34.42
2026-03-09,13,283,False,1.21
2026-03-09,13,362,False,13.7
2026-03-09,17,16,False,23.59
2026-03-09,17,17,False,32.95
2026-03-09,17,18,False,35.7
2026-03-09,17,20,False,38.17
2026-03-09,17,21,False,45.82
2026-03-09,17,22,False,16.98
2026-03-09,17,28,False,17.5
2026-03-09,17,58,False,21.65
2026-03-09,17,66,False,30.07
2026-03-09,17,73,False,76.95
2026-03-09,17,94,False,80.28
2026-03-09,17,96,False,28.2
2026-03-09,17,100,False,150.68
2026-03-09,17,100,True,43.42
2026-03-09,17,101,False,10.2
2026-03-09,17,104,False,16.62
2026-03-09,17,121,False,102.81
2026-03-09,17,145,False,22.47
2026-03-09,17,157,False,10.38
2026-03-09,17,165,False,11.86
2026-03-09,17,167,False,9.97
2026-03-09,17,176,False,15.71
2026-03-09,17,200,False,72.09
2026-03-09,17,211,False,24.04
2026-03-09,17,212,False,15.49
2026-03-09,17,222,False,92.09
2026-03-09,17,222,True,21.21
2026-03-09,17,232,False,22.12
2026-03-09,17,256,False,10.12
2026-03-09,17,257,False,19.45
2026-03-09,17,260,False,74.67
2026-03-09,17,261,False,31.69
2026-03-09,17,262,False,44.1
2026-03-09,17,264,False,54.79
2026-03-09,17,267,False,32.11
2026-03-09,17,268,False,28.7
2026-03-09,17,272,False,9.72
2026-03-09,17,273,False,23.7
2026-03-09,17,276,False,40.41
2026-03-09,17,277,False,63.39
2026-03-09,17,278,False,34.58
2026-03-09,17,279,False,21.57
2026-03-09,17,280,False,24.75
2026-03-09,17,282,False,6.34
2026-03-09,17,283,False,1.77
2026-03-09,17,362,False,16.13
2026-03-09,17,363,False,16.2
2026-03-10,2,16,False,32.72
2026-03-10,2,18,False,24.03
2026-03-10,2,21,False,30.45
2026-03-10,2,25,False,23.17
2026-03-10,2,51,False,22.44
2026-03-10,2,52,False,7.71
2026-03-10,2,58,False,10.7
2026-03-10,2,69,False,35.35
2026-03-10,2,72,False,14.37
2026-03-10,2,93,False,60.7
2026-03-10,2,93,True,12.36
2026-03-10,2,95,False,40.63
2026-03-10,2,96,False,23.76
2026-03-10,2,101,False,22.8
2026-03-10,2,104,False,17.75
2026-03-10,2,133,False,16.32
2026-03-10,2,134,False,44.29
2026-03-10,2,135,False,20.46
2026-03-10,2,137,False,23.939999999999998
2026-03-10,2,152,False,32.71
2026-03-10,2,157,False,10.79
2026-03-10,2,160,False,31.41
2026-03-10,2,169,False,16.55
2026-03-10,2,174,False,18.04
2026-03-10,2,203,False,122.56
2026-03-10,2,218,False,16.66
2026-03-10,2,220,False,35.660000000000004
2026-03-10,2,221,False,13.62
2026-03-10,2,222,False,27.98
2026-03-10,2,256,True,9.68
2026-03-10,2,262,False,39.65
2026-03-10,2,264,False,29.88
2026-03-10,2,265,False,30.64
2026-03-10,2,267,False,7.13
2026-03-10,2,268,False,4.34
2026-03-10,2,271,False,4.58
2026-03-10,2,272,False,9.4
2026-03-10,2,274,False,17.0
2026-03-10,2,281,False,74.84
2026-03-10,2,282,False,4.87
2026-03-10,2,283,False,2.38
2026-03-10,2,285,False,47.23
2026-03-10,2,286,False,16.39
2026-03-10,2,288,False,26.76
2026-03-10,2,295,False,25.26
2026-03-10,2,296,False,14.26
2026-03-10,2,299,False,39.34
2026-03-10,2,300,True,17.26
2026-03-10,2,362,False,10.71
2026-03-10,2,363,False,7.76
2026-03-10,2,371,False,12.81
2026-03-10,9,16,False,19.33
2026-03-10,9,17,False,15.99
2026-03-10,9,18,False,15.26
2026-03-10,9,20,False,20.38
2026-03-10,9,21,False,18.46
2026-03-10,9,23,False,23.04
2026-03-10,9,24,False,17.82
2026-03-10,9,25,False,17.05
2026-03-10,9,51,False,37.32
2026-03-10,9,52,False,9.62
2026-03-10,9,69,False,48.03
2026-03-10,9,72,False,17.74
2026-03-10,9,93,False,213.98
2026-03-10,9,95,False,75.07
2026-03-10,9,104,False,31.34
2026-03-10,9,133,False,47.14
2026-03-10,9,134,False,45.39
2026-03-10,9,135,False,21.19
2026-03-10,9,137,False,24.03
2026-03-10,9,152,False,24.93
2026-03-10,9,157,False,49.99
2026-03-10,9,160,False,14.41
2026-03-10,9,167,False,13.02
2026-03-10,9,169,False,38.45
2026-03-10,9,174,False,15.64
2026-03-10,9,203,False,142.97
2026-03-10,9,218,False,4.32
2026-03-10,9,218,True,13.9
2026-03-10,9,220,False,41.11
2026-03-10,9,221,False,36.64
2026-03-10,9,222,False,57.52
2026-03-10,9,259,False,17.5
2026-03-10,9,260,False,64.81
2026-03-10,9,261,False,11.6
2026-03-10,9,262,False,23.85
2026-03-10,9,262,True,17.86
2026-03-10,9,263,False,11.23
2026-03-10,9,264,False,24.69
2026-03-10,9,265,False,23.82
2026-03-10,9,267,False,21.95
2026-03-10,9,268,False,11.64
2026-03-10,9,271,False,28.99
2026-03-10,9,274,False,24.01
2026-03-10,9,276,False,16.06
2026-03-10,9,281,False,19.82
2026-03-10,9,282,False,3.8
2026-03-10,9,283,False,2.12
2026-03-10,9,284,False,1.68
2026-03-10,9,285,False,81.62
2026-03-10,9,286,False,36.14
2026-03-10,9,288,False,43.33
2026-03-10,9,295,False,45.03
2026-03-10,9,298,False,39.63
2026-03-10,9,299,False,43.86
2026-03-10,9,300,False,23.11
2026-03-10,9,301,False,2.2
2026-03-10,9,362,False,13.6
2026-03-10,9,363,False,10.55
2026-03-10,9,365,False,14.97
2026-03-10,9,367,False,38.68
2026-03-10,9,368,False,55.48
2026-03-10,9,369,False,59.36
2026-03-10,9,371,False,16.06
2026-03-10,9,372,False,10.0
2026-03-10,9,373,False,27.71
2026-03-10,13,6,False,4.37
2026-03-10,13,23,False,15.2
2026-03-10,13,25,False,14.35
2026-03-10,13,51,False,30.659999999999997
2026-03-10,13,52,False,30.75
2026-03-10,13,58,False,17.57
2026-03-10,13,69,False,10.42
2026-03-10,13,93,False,32.7
2026-03-10,13,95,False,66.52
2026-03-10,13,96,False,12.63
2026-03-10,13,101,False,8.45
2026-03-10,13,133,False,43.32
2026-03-10,13,134,False,43.23
2026-03-10,13,135,False,16.28
2026-03-10,13,152,False,26.73
2026-03-10,13,157,False,17.27
2026-03-10,13,160,False,14.39
2026-03-10,13,167,False,18.82
2026-03-10,13,169,False,13.49
2026-03-10,13,174,False,22.28
2026-03-10,13,203,False,79.09
2026-03-10,13,218,False,12.44
2026-03-10,13,220,False,55.44
2026-03-10,13,221,False,6.47
2026-03-10,13,257,False,22.01
2026-03-10,13,259,False,10.45
2026-03-10,13,262,False,14.1
2026-03-10,13,265,False,8.77
2026-03-10,13,267,False,3.87
2026-03-10,13,271,False,3.54
2026-03-10,13,274,False,15.23
2026-03-10,13,276,False,17.33
2026-03-10,13,277,False,65.14
2026-03-10,13,282,False,1.16
2026-03-10,13,283,False,2.55
2026-03-10,13,285,False,47.2
2026-03-10,13,286,False,33.29
2026-03-10,13,287,False,47.37
2026-03-10,13,288,False,79.68
2026-03-10,13,295,False,29.23
2026-03-10,13,297,False,22.5
2026-03-10,13,298,False,47.34
2026-03-10,13,299,False,120.1
2026-03-10,13,300,False,74.76
2026-03-10,13,300,True,19.23
2026-03-10,13,362,False,7.27
2026-03-10,13,363,False,16.01
2026-03-10,13,367,False,13.79
2026-03-10,13,368,False,14.16
2026-03-10,13,369,False,54.1
2026-03-10,13,371,False,10.8
2026-03-10,13,372,False,7.64
2026-03-10,13,373,False,21.93
2026-03-10,17,6,False,15.99
2026-03-10,17,23,False,31.5
2026-03-10,17,24,True,13.24
2026-03-10,17,25,False,16.1
2026-03-10,17,51,False,15.67
2026-03-10,17,52,False,30.560000000000002
2026-03-10,17,69,False,37.69
2026-03-10,17,93,False,109.53
2026-03-10,17,93,True,56.16
2026-03-10,17,95,False,37.7
2026-03-10,17,133,False,48.56
2026-03-10,17,134,False,47.56
2026-03-10,17,135,False,38.12
2026-03-10,17,152,False,39.17
2026-03-10,17,157,False,7.22
2026-03-10,17,160,False,26.67
2026-03-10,17,165,False,23.9
2026-03-10,17,169,False,15.02
2026-03-10,17,174,False,44.66
2026-03-10,17,203,False,46.93
2026-03-10,17,203,True,42.89
2026-03-10,17,218,False,36.32
2026-03-10,17,220,False,17.17
2026-03-10,17,221,False,11.34
2026-03-10,17,259,False,33.07
2026-03-10,17,262,False,56.39
2026-03-10,17,265,False,28.81
2026-03-10,17,268,False,9.95
2026-03-10,17,271,False,17.79
2026-03-10,17,274,False,3.61
2026-03-10,17,282,False,21.88
2026-03-10,17,283,False,0.9
2026-03-10,17,285,False,69.87
2026-03-10,17,286,False,36.74
2026-03-10,17,287,False,20.52
2026-03-10,17,288,False,40.34
2026-03-10,17,295,False,16.89
2026-03-10,17,296,False,16.44
2026-03-10,17,297,False,16.73
2026-03-10,17,298,False,53.81
2026-03-10,17,299,False,58.31
2026-03-10,17,300,False,35.51
2026-03-10,17,303,False,2.14
2026-03-10,17,362,False,20.96
2026-03-10,17,363,False,17.87
2026-03-10,17,366,False,13.13
2026-03-10,17,367,False,35.7
2026-03-10,17,368,False,16.48
2026-03-10,17,369,False,47.74
2026-03-10,17,371,False,8.75
2026-03-10,17,372,False,11.25
2026-03-10,17,373,False,12.72
2026-03-11,2,9,False,11.86
2026-03-11,2,20,True,14.83
2026-03-11,2,21,False,16.8
2026-03-11,2,22,False,22.76
2026-03-11,2,23,False,10.78
2026-03-11,2,24,False,22.86
2026-03-11,2,25,False,13.27
2026-03-11,2,37,False,23.67
2026-03-11,2,53,False,35.61
2026-03-11,2,70,False,6.14
2026-03-11,2,72,False,3.09
2026-03-11,2,79,False,19.62
2026-03-11,2,113,False,11.91
2026-03-11,2,114,False,31.22
2026-03-11,2,122,False,39.34
2026-03-11,2,133,False,17.74
2026-03-11,2,135,False,22.0
2026-03-11,2,144,False,26.009999999999998
2026-03-11,2,154,False,144.16
2026-03-11,2,161,False,14.61
2026-03-11,2,167,False,13.42
2026-03-11,2,174,False,2.69
2026-03-11,2,186,False,18.63
2026-03-11,2,204,False,16.93
2026-03-11,2,205,False,73.17
2026-03-11,2,228,False,33.59
2026-03-11,2,229,False,33.769999999999996
2026-03-11,2,256,False,8.39
2026-03-11,2,256,True,10.28
2026-03-11,2,257,False,28.41
2026-03-11,2,281,False,65.18
2026-03-11,2,282,False,2.21
2026-03-11,2,283,False,1.59
2026-03-11,2,284,False,2.3
2026-03-11,2,285,False,11.47
2026-03-11,2,286,False,15.74
2026-03-11,2,287,False,6.39
2026-03-11,2,288,False,5.8
2026-03-11,2,296,False,3.65
2026-03-11,2,297,False,9.97
2026-03-11,2,298,False,13.67
2026-03-11,2,299,False,12.98
2026-03-11,2,300,False,4.75
2026-03-11,2,302,False,1.76
2026-03-11,2,303,False,1.92
2026-03-11,2,304,False,45.66
2026-03-11,2,305,False,44.8
2026-03-11,2,308,False,22.44
2026-03-11,2,309,False,29.08
2026-03-11,2,310,False,17.86
2026-03-11,2,313,False,7.61
2026-03-11,2,319,False,45.41
2026-03-11,2,320,False,19.22
2026-03-11,2,366,True,10.87
2026-03-11,2,367,False,32.23
2026-03-11,2,368,False,6.56
2026-03-11,2,369,False,3.83
2026-03-11,2,371,False,9.93
2026-03-11,2,372,False,8.08
2026-03-11,2,373,False,23.53
2026-03-11,2,374,False,16.42
2026-03-11,2,375,False,117.98
2026-03-11,2,376,False,39.0
2026-03-11,2,377,False,19.99
2026-03-11,9,20,False,49.17
2026-03-11,9,21,False,20.2
2026-03-11,9,22,False,16.39
2026-03-11,9,23,False,11.27
2026-03-11,9,25,False,15.31
2026-03-11,9,35,False,13.19
2026-03-11,9,37,False,16.11
2026-03-11,9,53,False,20.34
2026-03-11,9,79,False,24.55
2026-03-11,9,98,False,12.11
2026-03-11,9,113,False,34.55
2026-03-11,9,114,False,9.58
2026-03-11,9,122,False,36.9
2026-03-11,9,133,False,27.41
2026-03-11,9,134,False,15.16
2026-03-11,9,144,False,32.69
2026-03-11,9,154,False,87.47
2026-03-11,9,161,False,32.89
2026-03-11,9,186,False,83.74
2026-03-11,9,204,False,16.84
2026-03-11,9,205,False,79.80000000000001
2026-03-11,9,228,False,25.88
2026-03-11,9,229,False,17.21
2026-03-11,9,256,False,9.06
2026-03-11,9,257,False,12.18
2026-03-11,9,281,False,70.0
2026-03-11,9,282,False,2.4
2026-03-11,9,283,False,1.57
2026-03-11,9,284,False,5.24
2026-03-11,9,285,False,24.98
2026-03-11,9,286,False,36.11
2026-03-11,9,287,False,28.84
2026-03-11,9,288,False,67.01
2026-03-11,9,296,False,25.16
2026-03-11,9,297,False,31.44
2026-03-11,9,298,False,3.69
2026-03-11,9,300,False,17.12
2026-03-11,9,303,False,9.32
2026-03-11,9,304,False,63.72
2026-03-11,9,305,False,38.44
2026-03-11,9,306,False,97.18
2026-03-11,9,307,False,19.35
2026-03-11,9,308,False,29.46
2026-03-11,9,309,False,19.15
2026-03-11,9,310,False,43.03
2026-03-11,9,313,False,12.42
2026-03-11,9,316,False,72.12
2026-03-11,9,317,False,19.87
2026-03-11,9,319,False,45.21
2026-03-11,9,320,False,45.37
2026-03-11,9,321,False,40.95
2026-03-11,9,366,False,31.87
2026-03-11,9,367,False,54.76
2026-03-11,9,372,False,22.68
2026-03-11,9,373,False,22.77
2026-03-11,9,374,False,46.14
2026-03-11,9,375,False,116.1
2026-03-11,9,376,False,60.57
2026-03-11,13,9,False,34.89
2026-03-11,13,20,False,14.32
2026-03-11,13,21,False,19.62
2026-03-11,13,22,False,14.79
2026-03-11,13,24,False,9.76
2026-03-11,13,25,False,15.3
2026-03-11,13,35,False,17.75
2026-03-11,13,37,False,17.85
2026-03-11,13,72,False,4.72
2026-03-11,13,79,False,17.56
2026-03-11,13,98,False,45.22
2026-03-11,13,113,False,18.73
2026-03-11,13,114,False,9.81
2026-03-11,13,122,False,66.33
2026-03-11,13,135,False,31.0
2026-03-11,13,144,False,27.75
2026-03-11,13,154,False,80.45
2026-03-11,13,161,False,43.5
2026-03-11,13,186,False,79.77
2026-03-11,13,205,False,85.73
2026-03-11,13,228,False,18.05
2026-03-11,13,229,False,44.730000000000004
2026-03-11,13,257,False,8.02
2026-03-11,13,282,False,0.96
2026-03-11,13,283,False,3.34
2026-03-11,13,296,False,26.2
2026-03-11,13,297,False,8.95
2026-03-11,13,298,False,12.29
2026-03-11,13,304,False,44.64
2026-03-11,13,305,False,54.3
2026-03-11,13,306,False,47.03
2026-03-11,13,307,False,23.57
2026-03-11,13,308,False,14.71
2026-03-11,13,309,False,17.88
2026-03-11,13,310,False,13.45
2026-03-11,13,319,False,37.1
2026-03-11,13,320,False,87.23
2026-03-11,13,321,False,103.54
2026-03-11,13,366,False,2.92
2026-03-11,13,367,False,21.84
2026-03-11,13,371,False,11.08
2026-03-11,13,372,False,11.9
2026-03-11,13,373,False,3.58
2026-03-11,13,374,False,80.36
2026-03-11,13,375,False,78.78
2026-03-11,13,376,False,44.72
2026-03-11,17,9,False,14.82
2026-03-11,17,20,False,69.97
2026-03-11,17,21,False,18.97
2026-03-11,17,22,False,53.16
2026-03-11,17,35,False,19.66
2026-03-11,17,37,False,14.51
2026-03-11,17,53,False,13.08
2026-03-11,17,79,False,14.04
2026-03-11,17,98,False,15.42
2026-03-11,17,113,False,42.62
2026-03-11,17,114,False,20.81
2026-03-11,17,122,False,47.9
2026-03-11,17,144,False,30.92
2026-03-11,17,154,False,59.66
2026-03-11,17,157,False,20.95
2026-03-11,17,161,False,14.89
2026-03-11,17,186,False,82.5
2026-03-11,17,186,True,22.98
2026-03-11,17,204,False,12.69
2026-03-11,17,205,False,70.05
2026-03-11,17,228,False,21.54
2026-03-11,17,229,False,33.39
2026-03-11,17,282,False,4.94
2026-03-11,17,283,False,1.78
2026-03-11,17,295,False,13.54
2026-03-11,17,296,False,18.84
2026-03-11,17,304,False,67.07
2026-03-11,17,304,True,16.36
2026-03-11,17,305,False,73.55
2026-03-11,17,306,False,38.61
2026-03-11,17,307,True,24.06
2026-03-11,17,308,False,21.12
2026-03-11,17,309,False,33.03
2026-03-11,17,310,False,36.76
2026-03-11,17,313,False,16.17
2026-03-11,17,316,False,20.67
2026-03-11,17,319,False,36.85
2026-03-11,17,320,False,32.79
2026-03-11,17,320,True,16.12
2026-03-11,17,366,False,4.34
2026-03-11,17,367,False,24.62
2026-03-11,17,368,False,11.83
2026-03-11,17,371,False,4.16
2026-03-11,17,372,False,21.2
2026-03-11,17,373,False,7.51
2026-03-11,17,374,False,81.9
